mol_id,label,num_nodes,num_edges,csv_row,file_path
4500,298.15,16,16,4500,graph_npz/batch_4/4500.npz
4501,330.15,39,41,4501,graph_npz/batch_4/4501.npz
4502,319.15,42,44,4502,graph_npz/batch_4/4502.npz
4503,310.15,45,47,4503,graph_npz/batch_4/4503.npz
4504,321.15,40,42,4504,graph_npz/batch_4/4504.npz
4505,307.15,43,45,4505,graph_npz/batch_4/4505.npz
4506,326.15,30,31,4506,graph_npz/batch_4/4506.npz
4507,333.15,16,16,4507,graph_npz/batch_4/4507.npz
4508,399.15,73,79,4508,graph_npz/batch_4/4508.npz
4509,453.15,28,30,4509,graph_npz/batch_4/4509.npz
4510,313.15,22,23,4510,graph_npz/batch_4/4510.npz
4511,367.15,45,48,4511,graph_npz/batch_4/4511.npz
4512,362.1,15,15,4512,graph_npz/batch_4/4512.npz
4513,326.15,28,29,4513,graph_npz/batch_4/4513.npz
4514,347.15,23,24,4514,graph_npz/batch_4/4514.npz
4515,553.15,27,29,4515,graph_npz/batch_4/4515.npz
4516,392.15,20,21,4516,graph_npz/batch_4/4516.npz
4517,365.15,45,48,4517,graph_npz/batch_4/4517.npz
4518,331.15,16,16,4518,graph_npz/batch_4/4518.npz
4519,493.15,27,29,4519,graph_npz/batch_4/4519.npz
4520,351.15,20,21,4520,graph_npz/batch_4/4520.npz
4521,245.15,13,12,4521,graph_npz/batch_4/4521.npz
4522,261.15,19,19,4522,graph_npz/batch_4/4522.npz
4523,319.65,23,24,4523,graph_npz/batch_4/4523.npz
4524,384.15,64,70,4524,graph_npz/batch_4/4524.npz
4525,386.15,53,58,4525,graph_npz/batch_4/4525.npz
4526,323.15,25,26,4526,graph_npz/batch_4/4526.npz
4527,295.05,19,19,4527,graph_npz/batch_4/4527.npz
4528,350.15,28,29,4528,graph_npz/batch_4/4528.npz
4529,374.15,30,32,4529,graph_npz/batch_4/4529.npz
4530,289.15,19,19,4530,graph_npz/batch_4/4530.npz
4531,290.15,25,26,4531,graph_npz/batch_4/4531.npz
4532,223.15,19,19,4532,graph_npz/batch_4/4532.npz
4533,246.15,11,10,4533,graph_npz/batch_4/4533.npz
4534,248.15,22,22,4534,graph_npz/batch_4/4534.npz
4535,290.15,26,27,4535,graph_npz/batch_4/4535.npz
4536,323.15,34,36,4536,graph_npz/batch_4/4536.npz
4537,293.15,28,29,4537,graph_npz/batch_4/4537.npz
4538,303.15,40,42,4538,graph_npz/batch_4/4538.npz
4539,336.15,33,35,4539,graph_npz/batch_4/4539.npz
4540,282.65,29,30,4540,graph_npz/batch_4/4540.npz
4541,313.15,37,39,4541,graph_npz/batch_4/4541.npz
4542,277.15,31,32,4542,graph_npz/batch_4/4542.npz
4543,303.15,43,45,4543,graph_npz/batch_4/4543.npz
4544,325.15,36,38,4544,graph_npz/batch_4/4544.npz
4545,249.65,31,31,4545,graph_npz/batch_4/4545.npz
4546,313.15,55,57,4546,graph_npz/batch_4/4546.npz
4547,356.65,42,46,4547,graph_npz/batch_4/4547.npz
4548,335.15,24,25,4548,graph_npz/batch_4/4548.npz
4549,460.15,72,81,4549,graph_npz/batch_4/4549.npz
4550,353.15,39,41,4550,graph_npz/batch_4/4550.npz
4551,357.15,14,14,4551,graph_npz/batch_4/4551.npz
4552,393.2,45,50,4552,graph_npz/batch_4/4552.npz
4553,370.15,48,54,4553,graph_npz/batch_4/4553.npz
4554,332.15,35,37,4554,graph_npz/batch_4/4554.npz
4555,319.15,35,37,4555,graph_npz/batch_4/4555.npz
4556,325.15,36,38,4556,graph_npz/batch_4/4556.npz
4557,329.15,37,39,4557,graph_npz/batch_4/4557.npz
4558,322.15,34,36,4558,graph_npz/batch_4/4558.npz
4559,416.15,22,23,4559,graph_npz/batch_4/4559.npz
4560,225.15,18,17,4560,graph_npz/batch_4/4560.npz
4561,236.15,23,23,4561,graph_npz/batch_4/4561.npz
4562,269.76,5,4,4562,graph_npz/batch_4/4562.npz
4563,205.15,18,17,4563,graph_npz/batch_4/4563.npz
4564,208.15,38,39,4564,graph_npz/batch_4/4564.npz
4565,193.15,31,31,4565,graph_npz/batch_4/4565.npz
4566,221.15,34,35,4566,graph_npz/batch_4/4566.npz
4567,236.15,30,31,4567,graph_npz/batch_4/4567.npz
4568,201.15,27,27,4568,graph_npz/batch_4/4568.npz
4569,211.15,23,23,4569,graph_npz/batch_4/4569.npz
4570,198.15,27,27,4570,graph_npz/batch_4/4570.npz
4571,190.15,24,24,4571,graph_npz/batch_4/4571.npz
4572,231.15,37,39,4572,graph_npz/batch_4/4572.npz
4573,231.15,34,35,4573,graph_npz/batch_4/4573.npz
4574,258.15,36,37,4574,graph_npz/batch_4/4574.npz
4575,154.15,9,8,4575,graph_npz/batch_4/4575.npz
4576,212.15,23,23,4576,graph_npz/batch_4/4576.npz
4577,244.65,19,19,4577,graph_npz/batch_4/4577.npz
4578,346.15,23,23,4578,graph_npz/batch_4/4578.npz
4579,349.15,37,39,4579,graph_npz/batch_4/4579.npz
4580,340.15,21,22,4580,graph_npz/batch_4/4580.npz
4581,208.15,18,18,4581,graph_npz/batch_4/4581.npz
4582,210.65,19,19,4582,graph_npz/batch_4/4582.npz
4583,210.15,20,20,4583,graph_npz/batch_4/4583.npz
4584,218.15,39,39,4584,graph_npz/batch_4/4584.npz
4585,202.15,21,21,4585,graph_npz/batch_4/4585.npz
4586,333.15,19,20,4586,graph_npz/batch_4/4586.npz
4587,255.15,15,15,4587,graph_npz/batch_4/4587.npz
4588,493.15,48,53,4588,graph_npz/batch_4/4588.npz
4589,505.15,44,49,4589,graph_npz/batch_4/4589.npz
4590,463.65,62,70,4590,graph_npz/batch_4/4590.npz
4591,481.15,48,53,4591,graph_npz/batch_4/4591.npz
4592,490.15,44,49,4592,graph_npz/batch_4/4592.npz
4593,438.15,62,70,4593,graph_npz/batch_4/4593.npz
4594,302.15,19,20,4594,graph_npz/batch_4/4594.npz
4595,391.15,23,25,4595,graph_npz/batch_4/4595.npz
4596,299.15,19,20,4596,graph_npz/batch_4/4596.npz
4597,338.15,25,28,4597,graph_npz/batch_4/4597.npz
4598,265.15,30,31,4598,graph_npz/batch_4/4598.npz
4599,271.15,27,28,4599,graph_npz/batch_4/4599.npz
4600,225.15,15,15,4600,graph_npz/batch_4/4600.npz
4601,335.15,19,20,4601,graph_npz/batch_4/4601.npz
4602,373.15,23,25,4602,graph_npz/batch_4/4602.npz
4603,187.15,25,25,4603,graph_npz/batch_4/4603.npz
4604,267.65,28,29,4604,graph_npz/batch_4/4604.npz
4605,208.15,20,20,4605,graph_npz/batch_4/4605.npz
4606,273.15,29,31,4606,graph_npz/batch_4/4606.npz
4607,148.15,12,11,4607,graph_npz/batch_4/4607.npz
4608,363.15,24,27,4608,graph_npz/batch_4/4608.npz
4609,333.15,20,21,4609,graph_npz/batch_4/4609.npz
4610,144.15,7,6,4610,graph_npz/batch_4/4610.npz
4611,140.15,7,6,4611,graph_npz/batch_4/4611.npz
4612,153.15,8,7,4612,graph_npz/batch_4/4612.npz
4613,198.15,20,19,4613,graph_npz/batch_4/4613.npz
4614,204.15,11,10,4614,graph_npz/batch_4/4614.npz
4615,158.15,9,8,4615,graph_npz/batch_4/4615.npz
4616,244.15,11,10,4616,graph_npz/batch_4/4616.npz
4617,201.15,12,11,4617,graph_npz/batch_4/4617.npz
4618,191.15,13,12,4618,graph_npz/batch_4/4618.npz
4619,182.15,15,14,4619,graph_npz/batch_4/4619.npz
4620,215.15,14,13,4620,graph_npz/batch_4/4620.npz
4621,161.15,10,9,4621,graph_npz/batch_4/4621.npz
4622,195.15,47,46,4622,graph_npz/batch_4/4622.npz
4623,249.7,15,15,4623,graph_npz/batch_4/4623.npz
4624,162.3,11,10,4624,graph_npz/batch_4/4624.npz
4625,181.15,13,12,4625,graph_npz/batch_4/4625.npz
4626,195.15,45,44,4626,graph_npz/batch_4/4626.npz
4627,204.15,39,38,4627,graph_npz/batch_4/4627.npz
4628,289.65,50,52,4628,graph_npz/batch_4/4628.npz
4629,302.35,45,47,4629,graph_npz/batch_4/4629.npz
4630,376.55,42,44,4630,graph_npz/batch_4/4630.npz
4631,334.25,47,49,4631,graph_npz/batch_4/4631.npz
4632,298.15,66,71,4632,graph_npz/batch_4/4632.npz
4633,305.55,59,62,4633,graph_npz/batch_4/4633.npz
4634,347.45,54,57,4634,graph_npz/batch_4/4634.npz
4635,299.85,45,47,4635,graph_npz/batch_4/4635.npz
4636,293.85,53,55,4636,graph_npz/batch_4/4636.npz
4637,301.65,48,50,4637,graph_npz/batch_4/4637.npz
4638,286.55,39,40,4638,graph_npz/batch_4/4638.npz
4639,300.15,58,63,4639,graph_npz/batch_4/4639.npz
4640,195.15,40,39,4640,graph_npz/batch_4/4640.npz
4641,217.15,95,97,4641,graph_npz/batch_4/4641.npz
4642,288.15,61,63,4642,graph_npz/batch_4/4642.npz
4643,293.15,56,58,4643,graph_npz/batch_4/4643.npz
4644,218.15,33,34,4644,graph_npz/batch_4/4644.npz
4645,328.15,33,34,4645,graph_npz/batch_4/4645.npz
4646,240.15,36,37,4646,graph_npz/batch_4/4646.npz
4647,298.15,36,36,4647,graph_npz/batch_4/4647.npz
4648,228.15,29,31,4648,graph_npz/batch_4/4648.npz
4649,278.65,32,33,4649,graph_npz/batch_4/4649.npz
4650,223.15,78,80,4650,graph_npz/batch_4/4650.npz
4651,283.15,26,27,4651,graph_npz/batch_4/4651.npz
4652,281.15,29,30,4652,graph_npz/batch_4/4652.npz
4653,318.15,30,31,4653,graph_npz/batch_4/4653.npz
4654,264.15,35,36,4654,graph_npz/batch_4/4654.npz
4655,268.15,62,64,4655,graph_npz/batch_4/4655.npz
4656,271.15,29,30,4656,graph_npz/batch_4/4656.npz
4657,285.15,34,35,4657,graph_npz/batch_4/4657.npz
4658,268.15,24,26,4658,graph_npz/batch_4/4658.npz
4659,325.15,27,28,4659,graph_npz/batch_4/4659.npz
4660,280.15,23,25,4660,graph_npz/batch_4/4660.npz
4661,295.65,24,25,4661,graph_npz/batch_4/4661.npz
4662,289.15,27,28,4662,graph_npz/batch_4/4662.npz
4663,236.15,63,65,4663,graph_npz/batch_4/4663.npz
4664,227.15,75,77,4664,graph_npz/batch_4/4664.npz
4665,247.25,16,16,4665,graph_npz/batch_4/4665.npz
4666,183.05,16,15,4666,graph_npz/batch_4/4666.npz
4667,208.945,19,18,4667,graph_npz/batch_4/4667.npz
4668,303.15,35,37,4668,graph_npz/batch_4/4668.npz
4669,311.15,23,24,4669,graph_npz/batch_4/4669.npz
4670,316.45,41,43,4670,graph_npz/batch_4/4670.npz
4671,282.35,27,28,4671,graph_npz/batch_4/4671.npz
4672,334.25,45,49,4672,graph_npz/batch_4/4672.npz
4673,385.75,50,54,4673,graph_npz/batch_4/4673.npz
4674,315.15,57,62,4674,graph_npz/batch_4/4674.npz
4675,329.95,50,53,4675,graph_npz/batch_4/4675.npz
4676,333.15,57,60,4676,graph_npz/batch_4/4676.npz
4677,334.45,48,51,4677,graph_npz/batch_4/4677.npz
4678,335.95,45,48,4678,graph_npz/batch_4/4678.npz
4679,322.15,57,60,4679,graph_npz/batch_4/4679.npz
4680,321.15,78,81,4680,graph_npz/batch_4/4680.npz
4681,347.75,42,45,4681,graph_npz/batch_4/4681.npz
4682,330.15,26,27,4682,graph_npz/batch_4/4682.npz
4683,311.15,35,37,4683,graph_npz/batch_4/4683.npz
4684,318.45,44,46,4684,graph_npz/batch_4/4684.npz
4685,310.15,26,27,4685,graph_npz/batch_4/4685.npz
4686,288.15,31,32,4686,graph_npz/batch_4/4686.npz
4687,375.15,49,54,4687,graph_npz/batch_4/4687.npz
4688,402.15,51,56,4688,graph_npz/batch_4/4688.npz
4689,328.6,21,23,4689,graph_npz/batch_4/4689.npz
4690,269.15,51,53,4690,graph_npz/batch_4/4690.npz
4691,302.05,23,22,4691,graph_npz/batch_4/4691.npz
4692,429.15,61,65,4692,graph_npz/batch_4/4692.npz
4693,384.15,35,37,4693,graph_npz/batch_4/4693.npz
4694,369.15,47,50,4694,graph_npz/batch_4/4694.npz
4695,365.15,41,43,4695,graph_npz/batch_4/4695.npz
4696,349.15,63,66,4696,graph_npz/batch_4/4696.npz
4697,312.15,14,14,4697,graph_npz/batch_4/4697.npz
4698,317.15,38,40,4698,graph_npz/batch_4/4698.npz
4699,303.15,42,44,4699,graph_npz/batch_4/4699.npz
4700,153.05,16,15,4700,graph_npz/batch_4/4700.npz
4701,195.15,31,30,4701,graph_npz/batch_4/4701.npz
4702,248.15,16,16,4702,graph_npz/batch_4/4702.npz
4703,256.15,12,12,4703,graph_npz/batch_4/4703.npz
4704,245.0,11,11,4704,graph_npz/batch_4/4704.npz
4705,134.15,8,7,4705,graph_npz/batch_4/4705.npz
4706,195.65,10,9,4706,graph_npz/batch_4/4706.npz
4707,313.75,13,13,4707,graph_npz/batch_4/4707.npz
4708,218.15,20,19,4708,graph_npz/batch_4/4708.npz
4709,209.75,26,25,4709,graph_npz/batch_4/4709.npz
4710,203.95,32,31,4710,graph_npz/batch_4/4710.npz
4711,203.35,38,37,4711,graph_npz/batch_4/4711.npz
4712,203.45,44,43,4712,graph_npz/batch_4/4712.npz
4713,204.25,50,49,4713,graph_npz/batch_4/4713.npz
4714,206.75,56,55,4714,graph_npz/batch_4/4714.npz
4715,329.15,21,22,4715,graph_npz/batch_4/4715.npz
4716,367.15,41,46,4716,graph_npz/batch_4/4716.npz
4717,403.15,35,39,4717,graph_npz/batch_4/4717.npz
4718,513.15,25,27,4718,graph_npz/batch_4/4718.npz
4719,491.15,22,24,4719,graph_npz/batch_4/4719.npz
4720,492.15,22,24,4720,graph_npz/batch_4/4720.npz
4721,493.15,21,23,4721,graph_npz/batch_4/4721.npz
4722,484.15,27,30,4722,graph_npz/batch_4/4722.npz
4723,479.15,31,32,4723,graph_npz/batch_4/4723.npz
4724,425.15,39,41,4724,graph_npz/batch_4/4724.npz
4725,419.15,39,41,4725,graph_npz/batch_4/4725.npz
4726,424.15,40,42,4726,graph_npz/batch_4/4726.npz
4727,427.15,41,43,4727,graph_npz/batch_4/4727.npz
4728,413.15,38,40,4728,graph_npz/batch_4/4728.npz
4729,592.15,40,44,4729,graph_npz/batch_4/4729.npz
4730,556.15,29,32,4730,graph_npz/batch_4/4730.npz
4731,469.15,25,26,4731,graph_npz/batch_4/4731.npz
4732,469.15,11,11,4732,graph_npz/batch_4/4732.npz
4733,425.55,15,15,4733,graph_npz/batch_4/4733.npz
4734,436.15,66,69,4734,graph_npz/batch_4/4734.npz
4735,401.15,33,35,4735,graph_npz/batch_4/4735.npz
4736,420.15,34,36,4736,graph_npz/batch_4/4736.npz
4737,485.15,11,11,4737,graph_npz/batch_4/4737.npz
4738,373.15,15,15,4738,graph_npz/batch_4/4738.npz
4739,358.15,16,16,4739,graph_npz/batch_4/4739.npz
4740,333.15,17,17,4740,graph_npz/batch_4/4740.npz
4741,327.15,18,18,4741,graph_npz/batch_4/4741.npz
4742,293.15,20,20,4742,graph_npz/batch_4/4742.npz
4743,263.15,24,24,4743,graph_npz/batch_4/4743.npz
4744,406.15,28,29,4744,graph_npz/batch_4/4744.npz
4745,400.15,26,27,4745,graph_npz/batch_4/4745.npz
4746,417.15,25,26,4746,graph_npz/batch_4/4746.npz
4747,392.15,24,25,4747,graph_npz/batch_4/4747.npz
4748,352.15,23,24,4748,graph_npz/batch_4/4748.npz
4749,523.15,26,27,4749,graph_npz/batch_4/4749.npz
4750,546.15,27,28,4750,graph_npz/batch_4/4750.npz
4751,543.15,30,33,4751,graph_npz/batch_4/4751.npz
4752,554.15,32,36,4752,graph_npz/batch_4/4752.npz
4753,563.15,29,32,4753,graph_npz/batch_4/4753.npz
4754,436.15,28,30,4754,graph_npz/batch_4/4754.npz
4755,449.97,11,11,4755,graph_npz/batch_4/4755.npz
4756,393.15,34,36,4756,graph_npz/batch_4/4756.npz
4757,582.15,52,57,4757,graph_npz/batch_4/4757.npz
4758,573.15,63,69,4758,graph_npz/batch_4/4758.npz
4759,551.15,63,69,4759,graph_npz/batch_4/4759.npz
4760,585.15,62,68,4760,graph_npz/batch_4/4760.npz
4761,447.25,13,13,4761,graph_npz/batch_4/4761.npz
4762,205.15,41,43,4762,graph_npz/batch_4/4762.npz
4763,235.15,37,39,4763,graph_npz/batch_4/4763.npz
4764,238.15,33,35,4764,graph_npz/batch_4/4764.npz
4765,485.15,33,37,4765,graph_npz/batch_4/4765.npz
4766,507.15,25,28,4766,graph_npz/batch_4/4766.npz
4767,581.15,47,54,4767,graph_npz/batch_4/4767.npz
4768,573.15,41,47,4768,graph_npz/batch_4/4768.npz
4769,541.65,48,55,4769,graph_npz/batch_4/4769.npz
4770,443.15,11,11,4770,graph_npz/batch_4/4770.npz
4771,453.15,16,17,4771,graph_npz/batch_4/4771.npz
4772,553.3,12,12,4772,graph_npz/batch_4/4772.npz
4773,461.65,11,11,4773,graph_npz/batch_4/4773.npz
4774,438.15,11,11,4774,graph_npz/batch_4/4774.npz
4775,421.15,31,34,4775,graph_npz/batch_4/4775.npz
4776,523.15,46,52,4776,graph_npz/batch_4/4776.npz
4777,529.15,57,64,4777,graph_npz/batch_4/4777.npz
4778,495.15,60,69,4778,graph_npz/batch_4/4778.npz
4779,495.65,62,71,4779,graph_npz/batch_4/4779.npz
4780,493.65,49,56,4780,graph_npz/batch_4/4780.npz
4781,497.65,56,64,4781,graph_npz/batch_4/4781.npz
4782,481.15,56,64,4782,graph_npz/batch_4/4782.npz
4783,477.15,56,64,4783,graph_npz/batch_4/4783.npz
4784,510.15,42,48,4784,graph_npz/batch_4/4784.npz
4785,499.15,49,56,4785,graph_npz/batch_4/4785.npz
4786,498.15,56,63,4786,graph_npz/batch_4/4786.npz
4787,533.15,68,77,4787,graph_npz/batch_4/4787.npz
4788,420.15,25,27,4788,graph_npz/batch_4/4788.npz
4789,345.15,46,50,4789,graph_npz/batch_4/4789.npz
4790,441.15,38,42,4790,graph_npz/batch_4/4790.npz
4791,457.65,46,51,4791,graph_npz/batch_4/4791.npz
4792,405.15,32,35,4792,graph_npz/batch_4/4792.npz
4793,540.15,26,28,4793,graph_npz/batch_4/4793.npz
4794,414.15,37,41,4794,graph_npz/batch_4/4794.npz
4795,370.15,53,58,4795,graph_npz/batch_4/4795.npz
4796,390.15,49,54,4796,graph_npz/batch_4/4796.npz
4797,406.15,48,53,4797,graph_npz/batch_4/4797.npz
4798,420.15,47,52,4798,graph_npz/batch_4/4798.npz
4799,399.15,46,51,4799,graph_npz/batch_4/4799.npz
4800,343.15,54,59,4800,graph_npz/batch_4/4800.npz
4801,382.15,50,55,4801,graph_npz/batch_4/4801.npz
4802,505.15,55,62,4802,graph_npz/batch_4/4802.npz
4803,458.65,26,28,4803,graph_npz/batch_4/4803.npz
4804,392.15,47,52,4804,graph_npz/batch_4/4804.npz
4805,385.15,31,34,4805,graph_npz/batch_4/4805.npz
4806,434.15,26,28,4806,graph_npz/batch_4/4806.npz
4807,389.15,25,27,4807,graph_npz/batch_4/4807.npz
4808,385.15,25,27,4808,graph_npz/batch_4/4808.npz
4809,269.15,23,24,4809,graph_npz/batch_4/4809.npz
4810,405.4,29,32,4810,graph_npz/batch_4/4810.npz
4811,383.15,64,68,4811,graph_npz/batch_4/4811.npz
4812,447.15,44,49,4812,graph_npz/batch_4/4812.npz
4813,515.35,33,36,4813,graph_npz/batch_4/4813.npz
4814,493.15,64,73,4814,graph_npz/batch_4/4814.npz
4815,502.15,51,58,4815,graph_npz/batch_4/4815.npz
4816,495.15,58,66,4816,graph_npz/batch_4/4816.npz
4817,481.15,65,74,4817,graph_npz/batch_4/4817.npz
4818,479.15,65,74,4818,graph_npz/batch_4/4818.npz
4819,478.15,58,66,4819,graph_npz/batch_4/4819.npz
4820,520.15,44,50,4820,graph_npz/batch_4/4820.npz
4821,500.15,72,82,4821,graph_npz/batch_4/4821.npz
4822,574.15,44,51,4822,graph_npz/batch_4/4822.npz
4823,483.15,24,26,4823,graph_npz/batch_4/4823.npz
4824,392.15,22,24,4824,graph_npz/batch_4/4824.npz
4825,550.15,51,58,4825,graph_npz/batch_4/4825.npz
4826,497.15,58,66,4826,graph_npz/batch_4/4826.npz
4827,548.15,44,50,4827,graph_npz/batch_4/4827.npz
4828,406.15,49,56,4828,graph_npz/batch_4/4828.npz
4829,468.15,42,48,4829,graph_npz/batch_4/4829.npz
4830,489.15,49,56,4830,graph_npz/batch_4/4830.npz
4831,508.15,42,48,4831,graph_npz/batch_4/4831.npz
4832,489.15,49,56,4832,graph_npz/batch_4/4832.npz
4833,508.15,42,48,4833,graph_npz/batch_4/4833.npz
4834,505.15,36,40,4834,graph_npz/batch_4/4834.npz
4835,518.15,36,40,4835,graph_npz/batch_4/4835.npz
4836,571.15,46,51,4836,graph_npz/batch_4/4836.npz
4837,594.15,42,47,4837,graph_npz/batch_4/4837.npz
4838,587.15,42,47,4838,graph_npz/batch_4/4838.npz
4839,583.15,39,44,4839,graph_npz/batch_4/4839.npz
4840,601.15,40,45,4840,graph_npz/batch_4/4840.npz
4841,509.15,54,60,4841,graph_npz/batch_4/4841.npz
4842,497.15,54,60,4842,graph_npz/batch_4/4842.npz
4843,478.15,50,55,4843,graph_npz/batch_4/4843.npz
4844,433.15,57,62,4844,graph_npz/batch_4/4844.npz
4845,471.15,49,53,4845,graph_npz/batch_4/4845.npz
4846,423.15,59,64,4846,graph_npz/batch_4/4846.npz
4847,440.15,22,23,4847,graph_npz/batch_4/4847.npz
4848,527.15,51,55,4848,graph_npz/batch_4/4848.npz
4849,541.15,57,61,4849,graph_npz/batch_4/4849.npz
4850,493.15,55,61,4850,graph_npz/batch_4/4850.npz
4851,473.15,49,54,4851,graph_npz/batch_4/4851.npz
4852,490.15,58,64,4852,graph_npz/batch_4/4852.npz
4853,439.45,33,35,4853,graph_npz/batch_4/4853.npz
4854,324.15,29,30,4854,graph_npz/batch_4/4854.npz
4855,455.15,49,54,4855,graph_npz/batch_4/4855.npz
4856,443.15,45,50,4856,graph_npz/batch_4/4856.npz
4857,440.15,43,47,4857,graph_npz/batch_4/4857.npz
4858,432.15,39,43,4858,graph_npz/batch_4/4858.npz
4859,431.32,36,39,4859,graph_npz/batch_4/4859.npz
4860,436.82,37,40,4860,graph_npz/batch_4/4860.npz
4861,479.15,32,34,4861,graph_npz/batch_4/4861.npz
4862,501.15,48,52,4862,graph_npz/batch_4/4862.npz
4863,435.15,32,35,4863,graph_npz/batch_4/4863.npz
4864,450.15,28,30,4864,graph_npz/batch_4/4864.npz
4865,424.15,25,27,4865,graph_npz/batch_4/4865.npz
4866,523.15,48,53,4866,graph_npz/batch_4/4866.npz
4867,503.15,40,44,4867,graph_npz/batch_4/4867.npz
4868,346.15,69,75,4868,graph_npz/batch_4/4868.npz
4869,299.15,77,83,4869,graph_npz/batch_4/4869.npz
4870,408.15,50,53,4870,graph_npz/batch_4/4870.npz
4871,362.15,53,56,4871,graph_npz/batch_4/4871.npz
4872,454.15,42,45,4872,graph_npz/batch_4/4872.npz
4873,435.15,41,44,4873,graph_npz/batch_4/4873.npz
4874,456.65,27,28,4874,graph_npz/batch_4/4874.npz
4875,449.15,27,28,4875,graph_npz/batch_4/4875.npz
4876,503.15,23,24,4876,graph_npz/batch_4/4876.npz
4877,438.15,22,23,4877,graph_npz/batch_4/4877.npz
4878,469.15,32,36,4878,graph_npz/batch_4/4878.npz
4879,526.15,31,36,4879,graph_npz/batch_4/4879.npz
4880,463.15,25,27,4880,graph_npz/batch_4/4880.npz
4881,464.15,29,32,4881,graph_npz/batch_4/4881.npz
4882,462.15,54,59,4882,graph_npz/batch_4/4882.npz
4883,466.15,54,59,4883,graph_npz/batch_4/4883.npz
4884,351.15,75,81,4884,graph_npz/batch_4/4884.npz
4885,307.15,83,89,4885,graph_npz/batch_4/4885.npz
4886,386.15,73,77,4886,graph_npz/batch_4/4886.npz
4887,437.15,53,58,4887,graph_npz/batch_4/4887.npz
4888,445.15,48,51,4888,graph_npz/batch_4/4888.npz
4889,453.15,51,56,4889,graph_npz/batch_4/4889.npz
4890,490.15,73,82,4890,graph_npz/batch_4/4890.npz
4891,408.15,55,60,4891,graph_npz/batch_4/4891.npz
4892,507.15,73,82,4892,graph_npz/batch_4/4892.npz
4893,499.15,60,67,4893,graph_npz/batch_4/4893.npz
4894,483.15,39,43,4894,graph_npz/batch_4/4894.npz
4895,502.15,39,43,4895,graph_npz/batch_4/4895.npz
4896,486.15,31,34,4896,graph_npz/batch_4/4896.npz
4897,630.15,71,84,4897,graph_npz/batch_4/4897.npz
4898,443.15,25,27,4898,graph_npz/batch_4/4898.npz
4899,452.15,25,27,4899,graph_npz/batch_4/4899.npz
4900,608.15,43,50,4900,graph_npz/batch_4/4900.npz
4901,586.15,37,41,4901,graph_npz/batch_4/4901.npz
4902,595.15,36,41,4902,graph_npz/batch_4/4902.npz
4903,548.15,36,40,4903,graph_npz/batch_4/4903.npz
4904,548.15,32,35,4904,graph_npz/batch_4/4904.npz
4905,585.15,35,39,4905,graph_npz/batch_4/4905.npz
4906,552.15,36,40,4906,graph_npz/batch_4/4906.npz
4907,585.15,35,39,4907,graph_npz/batch_4/4907.npz
4908,558.15,39,44,4908,graph_npz/batch_4/4908.npz
4909,673.15,41,46,4909,graph_npz/batch_4/4909.npz
4910,615.15,40,45,4910,graph_npz/batch_4/4910.npz
4911,525.15,40,45,4911,graph_npz/batch_4/4911.npz
4912,523.15,55,62,4912,graph_npz/batch_4/4912.npz
4913,543.15,38,42,4913,graph_npz/batch_4/4913.npz
4914,529.15,36,40,4914,graph_npz/batch_4/4914.npz
4915,521.15,36,40,4915,graph_npz/batch_4/4915.npz
4916,400.15,32,35,4916,graph_npz/batch_4/4916.npz
4917,555.65,36,40,4917,graph_npz/batch_4/4917.npz
4918,542.65,39,44,4918,graph_npz/batch_4/4918.npz
4919,473.15,27,30,4919,graph_npz/batch_4/4919.npz
4920,452.15,26,28,4920,graph_npz/batch_4/4920.npz
4921,540.65,30,35,4921,graph_npz/batch_4/4921.npz
4922,524.65,28,32,4922,graph_npz/batch_4/4922.npz
4923,508.15,25,28,4923,graph_npz/batch_4/4923.npz
4924,439.15,23,25,4924,graph_npz/batch_4/4924.npz
4925,448.15,24,26,4925,graph_npz/batch_4/4925.npz
4926,428.15,25,27,4926,graph_npz/batch_4/4926.npz
4927,492.15,27,30,4927,graph_npz/batch_4/4927.npz
4928,525.35,28,31,4928,graph_npz/batch_4/4928.npz
4929,628.15,31,35,4929,graph_npz/batch_4/4929.npz
4930,352.15,23,25,4930,graph_npz/batch_4/4930.npz
4931,428.15,24,26,4931,graph_npz/batch_4/4931.npz
4932,501.15,39,44,4932,graph_npz/batch_4/4932.npz
4933,400.15,34,37,4933,graph_npz/batch_4/4933.npz
4934,439.15,42,48,4934,graph_npz/batch_4/4934.npz
4935,488.15,57,65,4935,graph_npz/batch_4/4935.npz
4936,505.15,63,72,4936,graph_npz/batch_4/4936.npz
4937,513.15,63,71,4937,graph_npz/batch_4/4937.npz
4938,535.15,86,99,4938,graph_npz/batch_4/4938.npz
4939,528.15,86,100,4939,graph_npz/batch_4/4939.npz
4940,518.15,83,96,4940,graph_npz/batch_4/4940.npz
4941,532.15,83,95,4941,graph_npz/batch_4/4941.npz
4942,509.15,63,72,4942,graph_npz/batch_4/4942.npz
4943,503.15,63,71,4943,graph_npz/batch_4/4943.npz
4944,694.15,71,85,4944,graph_npz/batch_4/4944.npz
4945,669.15,72,86,4945,graph_npz/batch_4/4945.npz
4946,473.15,30,33,4946,graph_npz/batch_4/4946.npz
4947,465.15,38,42,4947,graph_npz/batch_4/4947.npz
4948,514.15,47,54,4948,graph_npz/batch_4/4948.npz
4949,511.15,43,49,4949,graph_npz/batch_4/4949.npz
